id,experiment,model,disease,variable,tag,score,ranking
111,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.37264378650368657,93
237,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3709960727141317,94
49,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.37077222664467663,95
184,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.37042863672417803,96
224,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3704001263461751,97
118,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.3699982072853834,98
190,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3669477997014737,99
353,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.36380161709126674,100
440,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3601499467330361,101
326,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.35789955145199237,102
66,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3552192241109012,103
351,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3539893355356547,104
166,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.35129358473986144,105
122,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3474790895602113,106
1,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.34568240469927997,107
126,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.34414016547855786,108
121,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.34104425534448657,109
225,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.33910188280429526,110
331,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.33614352234879713,111
419,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3356228971970279,112
215,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3354576367117675,113
403,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.33188411941152435,114
253,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.33164010620399287,115
220,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.3313365296622178,116
113,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.33050729677774376,117
381,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3302136288850329,118
82,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.32958231397815724,119
384,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.3289658798087141,120
352,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3270843884071028,121
256,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.32681979200120165,122
69,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.32403928506702906,123
38,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3232748435008072,124
264,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.3222027347311588,125
452,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.32170344240155135,126
394,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.32141689182007793,127
294,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3212487853993524,128
332,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.32055611667047346,129
290,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3201976553678119,130
317,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.31933069285795007,131
201,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.318099525330826,132
210,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.31806074559378344,133
428,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3177183160320853,134
86,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.3171706625646012,135
398,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.31681843494759704,136
92,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3150683674299189,137
31,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.31355913489199083,138
149,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.31301703964865907,139
101,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.31015764420508696,140
187,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.309907616195617,141
146,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.30985094979415617,142
327,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.306951965995447,143
76,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.3063244720281727,144
313,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2952792509217469,145
356,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2931621804043238,146
296,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2924413517072384,147
71,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2889246386405661,148
420,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.28655880134371,149
70,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.28625940384808585,150
295,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2846123743374052,151
302,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2846091025836923,152
26,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.28246848054125867,153
376,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2799858890604467,154
202,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2773563868508093,155
235,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2767671468221462,156
316,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2767364188458522,157
45,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.27664454333454835,158
163,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.27540511194515715,159
32,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.27496101004877704,160
248,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2731198922718477,161
396,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2697302114369829,162
192,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.26831350638959395,163
323,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.26665132533175834,164
230,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.26457300695078695,165
339,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.26382488895066514,166
227,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2638110840353931,167
261,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2628236334540576,168
185,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.25930236120962225,169
43,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.25897661777768166,170
389,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.25865259819737707,171
174,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.2580440613248051,172
362,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.255980137659736,173
274,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2556902647401132,174
293,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.25511495124177785,175
239,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.25285618108017227,176
182,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2494946084650698,177
377,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.24792185560828134,178
267,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2460877733199491,179
405,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.24598583786735143,180
370,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.2459495089614675,181
175,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.24585108509014847,182
120,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.24571868117046783,183
320,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.24489673003049142,184
53,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.24435801114420774,185
436,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.243620029874666,186
276,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.24350376797811293,187
318,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.24325228018655135,188
151,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.24251824948183123,189
7,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.242375593116422,190
273,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.24144682585564528,191
173,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2402500248517192,192
310,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.240216242345285,193
181,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.23998554882396375,194
311,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.23960317069914822,195
21,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.23574771980936718,196
357,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.23476975397642405,197
315,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.23455093455774256,198
46,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.23432265759873236,199
380,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2334032982022336,200
180,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.232977011853208,201
387,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2322264909826856,202
27,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.22922279918058325,203
345,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.22921020058792743,204
330,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2265850990693525,205
207,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.22512715580438322,206
17,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.22440435722902627,207
189,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.22271859747017975,208
289,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.22068121372765837,209
308,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.22017580742059964,210
200,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.21991234285758599,211
254,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.21944792333988453,212
36,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.21871932755559886,213
99,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.21831231218364142,214
334,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.21829887604628226,215
371,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.21632344964019568,216
281,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.21595751564059193,217
301,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2156968079145888,218
409,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.21489172577472418,219
72,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.21486230182908847,220
426,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2114855556393393,221
337,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2104173887655536,222
177,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.20972336863650243,223
322,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.20839286116756628,224
233,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.20820379880545517,225
90,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2073143426146295,226
343,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.2066919299941729,227
354,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.20390555941361257,228
211,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.2021813217435099,229
410,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.2005879238498836,230
350,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1999060186065032,231
336,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.198955997309989,232
238,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1985417109316976,233
312,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.19850461283645265,234
136,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19849477176372832,235
297,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19748048893762166,236
260,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19682926784824292,237
42,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19544355620204334,238
255,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19474128920318115,239
139,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19377626869145104,240
110,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19357425310425674,241
216,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19216185628249138,242
427,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19207684867156752,243
279,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19111850848578912,244
383,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19101386576773843,245
244,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.19067245435050517,246
231,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1905894151703811,247
284,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1890760009933693,248
169,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.18876033827536984,249
153,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.18871246860530033,250
453,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.188470940046432,251
97,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.18841112396966336,252
287,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1874061961545664,253
232,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1847082570457343,254
123,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.18304315782253316,255
433,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1822213740512431,256
159,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.18139121926903493,257
361,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.18078802273460953,258
164,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.17964074902551166,259
35,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.17892939364840624,260
243,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.17631756511427482,261
54,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.17623000698936733,262
59,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.17604512587036122,263
373,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.174418931683505,264
12,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1736369849919435,265
60,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.17254103403192664,266
445,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1710535279134162,267
349,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.17093791488230442,268
117,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.17026827672773193,269
397,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.1699562788155328,270
127,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.16978497010516735,271
270,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.16867209840414948,272
96,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1660675048557351,273
447,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.16423978655552632,274
191,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.16377161141401686,275
217,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1612681428006304,276
28,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.16024496510066216,277
333,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15998114344804207,278
375,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15923902108408766,279
282,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15879722760392156,280
386,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1580534653880654,281
41,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15718863511340028,282
392,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15709763269889607,283
222,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15688865287670858,284
450,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15599860034326934,285
116,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15559282125562102,286
6,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1540365395822902,287
10,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1537321381860298,288
286,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15356958983788002,289
412,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15321937638560548,290
329,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15281353068755124,291
141,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.15189448644308062,292
9,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15184948605932394,293
348,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15158904609379542,294
124,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15081537240325676,295
213,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.15011306679580863,296
413,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1496837456435488,297
364,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.14854912344122295,298
84,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1482756848580019,299
406,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.14816785886390882,300
165,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.14779755095313854,301
37,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.14386748339695196,302
50,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.14310412766078742,303
411,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.14198106747004097,304
355,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.14134935471758467,305
347,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.13714429375650355,306
168,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.13609943576854558,307
132,h-05-baseline-protocol,bm25,cchf,rainfall,1.0,0.13388929641764527,308
291,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.13192667182134774,309
408,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.13185902364211566,310
212,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.13109842495082885,311
442,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.12962162502181268,312
437,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.12960198283570667,313
448,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.12737543133396986,314
131,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.12588838605336064,315
128,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.12520694784662526,316
24,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1250117848642557,317
102,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1230997358614927,318
56,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.12285960377786281,319
298,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.11949556317316597,320
444,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.11801790608414071,321
152,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.11608515249975968,322
367,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.1154162398335328,323
115,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.11525472733487874,324
51,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.11480295354157966,325
245,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.11407998278640585,326
34,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.11207591438890402,327
93,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.11168008414101385,328
372,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.11143866751017432,329
328,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.10956303820729542,330
360,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.10733463418261084,331
62,h-05-baseline-protocol,bm25,cchf,rainfall,0.0,0.10732636146502926,332
